image_id,label
13_10.png,0
13_11.png,0
13_12.png,0
13_13.png,0
13_14.png,0
13_15.png,0
14_1.png,1
14_2.png,1
14_3.png,0
14_4.png,0
14_5.png,0
14_6.png,0
14_7.png,0
14_8.png,0
14_9.png,0
14_10.png,0
14_11.png,0
14_12.png,0
14_13.png,0
14_14.png,0
15_1.png,1
15_2.png,1
15_3.png,0
15_4.png,0
15_5.png,0
15_6.png,0
15_7.png,0
15_8.png,0
15_9.png,0
15_10.png,0
15_11.png,0
15_12.png,0
15_13.png,0
15_14.png,0
15_15.png,0
16_1.png,1
16_2.png,1
16_3.png,0
16_4.png,0
16_5.png,0
16_6.png,0
16_7.png,0
16_8.png,0
16_9.png,0
16_10.png,0
16_11.png,0
16_12.png,0
16_13.png,0
16_14.png,0
17_1.png,1
17_2.png,1
17_3.png,0
17_4.png,0
17_5.png,0
17_6.png,0
17_7.png,0
17_8.png,0
17_9.png,0
17_10.png,0
17_11.png,0
17_12.png,0
17_13.png,0
17_14.png,0
17_15.png,0
17_16.png,0
17_17.png,0
17_18.png,0
17_19.png,0
17_20.png,0
17_21.png,0
17_22.png,0
17_23.png,0
17_24.png,0
17_25.png,0
18_1.png,1
18_2.png,1
18_3.png,0
18_4.png,0
18_5.png,0
18_6.png,0
18_7.png,0
18_8.png,0
18_9.png,0
18_10.png,0
18_11.png,0
18_12.png,0
18_13.png,0
18_14.png,0
18_15.png,0
18_16.png,0
18_17.png,0
18_18.png,0
18_19.png,0
18_20.png,0
18_21.png,0
18_22.png,0
18_23.png,0
18_24.png,0
18_25.png,0
18_26.png,0
18_27.png,0
18_28.png,0
18_29.png,0
18_30.png,0
18_31.png,0
18_32.png,0
18_33.png,0
19_1.png,1
19_2.png,0
19_3.png,0
19_4.png,0
19_5.png,0
19_6.png,0
19_7.png,0
19_8.png,0
19_9.png,0
19_10.png,0
19_11.png,0
19_12.png,0
19_13.png,0
19_14.png,0
19_15.png,0
19_16.png,0
19_17.png,0
19_18.png,0
19_19.png,0
19_20.png,0
19_21.png,0
20_1.png,1
20_2.png,1
20_3.png,0
20_4.png,0
20_5.png,0
20_6.png,0
20_7.png,0
20_8.png,0
20_9.png,0
20_10.png,0
20_11.png,0
20_12.png,0
21_1.png,1
21_2.png,1
21_3.png,0
21_4.png,0
21_5.png,0
21_6.png,0
21_7.png,0
21_8.png,0
21_9.png,0
21_10.png,0
21_11.png,0
21_12.png,0
21_13.png,0
21_14.png,0
21_15.png,0
21_16.png,0
21_17.png,0
21_18.png,0
21_19.png,0
21_20.png,0
21_21.png,0
21_22.png,0
21_23.png,0
21_24.png,0
21_25.png,0
21_26.png,0
21_27.png,0
21_28.png,0
21_29.png,0
21_30.png,0
21_31.png,0
21_32.png,0
21_33.png,0
21_34.png,0
21_35.png,0
21_36.png,0
21_37.png,0
21_38.png,0
21_39.png,0
21_40.png,0
21_41.png,0
22_1.png,1
22_2.png,1
22_3.png,0
22_4.png,0
22_5.png,0
22_6.png,0
22_7.png,0
22_8.png,0
22_9.png,0
22_10.png,0
22_11.png,0
22_12.png,0
22_13.png,0
22_14.png,0
22_15.png,0
22_16.png,0
22_17.png,0
22_18.png,0
22_19.png,0
22_20.png,0
22_21.png,0
22_22.png,0
23_1.png,1
23_2.png,1
23_3.png,0
23_4.png,0
23_5.png,0
23_6.png,0
23_7.png,0
23_8.png,0
23_9.png,0
23_10.png,0
23_11.png,0
23_12.png,0
23_13.png,0
23_14.png,0
23_15.png,0
24_1.png,1
24_2.png,1
24_3.png,0
24_4.png,0
24_5.png,0
24_6.png,0
24_7.png,0
24_8.png,0
24_9.png,0
24_10.png,0
24_11.png,0
24_12.png,0
24_13.png,0
24_14.png,0
24_15.png,0
24_16.png,0
24_17.png,0
24_18.png,0
24_19.png,0
24_20.png,0
24_21.png,0
24_22.png,0
24_23.png,0
24_24.png,0
24_25.png,0
24_26.png,0
24_27.png,0
24_28.png,0
24_29.png,0
24_30.png,0
24_31.png,0
24_32.png,0
24_33.png,0
24_34.png,0
24_35.png,0
24_36.png,0
24_37.png,0
24_38.png,0
24_39.png,0
24_40.png,0
24_41.png,0
24_42.png,0
24_43.png,0
24_44.png,0
25_1.png,1
25_2.png,1
25_3.png,0
25_4.png,0
25_5.png,0
25_6.png,0
25_7.png,0
25_8.png,0
25_9.png,0
25_10.png,0
25_11.png,0
25_12.png,0
25_13.png,0
25_14.png,0
25_15.png,0
25_16.png,0
26_1.png,1
26_2.png,1
26_3.png,0
26_4.png,0
26_5.png,0
26_6.png,0
26_7.png,0
26_8.png,0
26_9.png,0
26_10.png,0
26_11.png,0
26_12.png,0
26_13.png,0
26_14.png,0
26_15.png,0
26_16.png,0
26_17.png,0
26_18.png,0
26_19.png,0
26_20.png,0
26_21.png,0
26_22.png,0
26_23.png,0
27_1.png,1
27_2.png,1
27_3.png,0
27_4.png,0
27_5.png,0
27_6.png,0
27_7.png,0
27_8.png,0
27_9.png,0
27_10.png,0
27_11.png,0
27_12.png,0
27_13.png,0
27_14.png,0
27_15.png,0
27_16.png,0
27_17.png,0
28_1.png,1
28_2.png,1
28_3.png,0
28_4.png,0
28_5.png,0
28_6.png,0
28_7.png,0
28_8.png,0
28_9.png,0
28_10.png,0
28_11.png,0
28_12.png,0
28_13.png,0
28_14.png,0
28_15.png,0
28_16.png,0
28_17.png,0
28_18.png,0
28_19.png,0
28_20.png,0
28_21.png,0
29_1.png,1
29_2.png,1
29_3.png,0
29_4.png,0
29_5.png,0
29_6.png,0
29_7.png,0
29_8.png,0
29_9.png,0
29_10.png,0
29_11.png,0
29_12.png,0
29_13.png,0
29_14.png,0
29_15.png,0
29_16.png,0
30_1.png,1
30_2.png,1
30_3.png,0
30_4.png,0
30_5.png,0
30_6.png,0
30_7.png,0
30_8.png,0
30_9.png,0
30_10.png,0
30_11.png,0
30_12.png,0
30_13.png,0
30_14.png,0
30_15.png,0
30_16.png,0
30_17.png,0
30_18.png,0
31_1.png,1
31_2.png,1
31_3.png,0
31_4.png,0
31_5.png,0
31_6.png,0
31_7.png,0
31_8.png,0
31_9.png,0
31_10.png,0
31_11.png,0
31_12.png,0
31_13.png,0
31_14.png,0
31_15.png,0
31_16.png,0
32_1.png,1
32_2.png,1
32_3.png,0
32_4.png,0
32_5.png,0
32_6.png,0
32_7.png,0
32_8.png,0
32_9.png,0
32_10.png,0
32_11.png,0
32_12.png,0
32_13.png,0
32_14.png,0
32_15.png,0
32_16.png,0
33_1.png,1
33_2.png,1
33_3.png,0
33_4.png,0
33_5.png,0
33_6.png,0
33_7.png,0
33_8.png,0
33_9.png,0
33_10.png,0
33_11.png,0
33_12.png,0
33_13.png,0
33_14.png,0
33_15.png,0
33_16.png,0
33_17.png,0
33_18.png,0
33_19.png,0
33_20.png,0
33_21.png,0
34_1.png,1
34_2.png,1
34_3.png,0
34_4.png,0
34_5.png,0
34_6.png,0
34_7.png,0
34_8.png,0
34_9.png,0
34_10.png,0
34_11.png,0
34_12.png,0
34_13.png,0
34_14.png,0
34_15.png,0
34_16.png,0
34_17.png,0
34_18.png,0
34_19.png,0
34_20.png,0
34_21.png,0
34_22.png,0
35_1.png,1
35_2.png,1
35_3.png,0
35_4.png,0
35_5.png,0
35_6.png,0
35_7.png,0
35_8.png,0
35_9.png,0
35_10.png,0
35_11.png,0
35_12.png,0
35_13.png,0
35_14.png,0
35_15.png,0
35_16.png,0
35_17.png,0
35_18.png,0
35_19.png,0
36_1.png,1
36_2.png,1
36_3.png,0
36_4.png,0
36_5.png,0
36_6.png,0
36_7.png,0
36_8.png,0
36_9.png,0
36_10.png,0
36_11.png,0
36_12.png,0
36_13.png,0
36_14.png,0
36_15.png,0
36_16.png,0
36_17.png,0
36_18.png,0
37_1.png,1
37_2.png,1
37_3.png,0
37_4.png,0
37_5.png,0
37_6.png,0
37_7.png,0
37_8.png,0
37_9.png,0
37_10.png,0
37_11.png,0
38_1.png,1
38_2.png,1
38_3.png,0
38_4.png,0
38_5.png,0
38_6.png,0
39_1.png,1
39_2.png,0
39_3.png,0
39_4.png,0
39_5.png,0
39_6.png,0
39_7.png,0
39_8.png,0
39_9.png,0
39_10.png,0
39_11.png,0
39_12.png,0
40_1.png,1
40_2.png,1
40_3.png,0
40_4.png,0
40_5.png,0
40_6.png,0
40_7.png,0
40_8.png,0
40_9.png,0
40_10.png,0
40_11.png,0
40_12.png,0
40_13.png,0
40_14.png,0
40_15.png,0
40_16.png,0
40_17.png,0
40_18.png,0
40_19.png,0
41_1.png,1
41_2.png,1
41_3.png,0
41_4.png,0
41_5.png,0
41_6.png,0
41_7.png,0
41_8.png,0
41_9.png,0
41_10.png,0
41_11.png,0
41_12.png,0
41_13.png,0
41_14.png,0
41_15.png,0
41_16.png,0
41_17.png,0
41_18.png,0
41_19.png,0
41_20.png,0
41_21.png,0
41_22.png,0
41_23.png,0
41_24.png,0
41_25.png,0
41_26.png,0
41_27.png,0
41_28.png,0
41_29.png,0
41_30.png,0
41_31.png,0
41_32.png,0
42_1.png,1
42_2.png,1
42_3.png,0
42_4.png,0
42_5.png,0
42_6.png,0
42_7.png,0
42_8.png,0
42_9.png,0
42_10.png,0
42_11.png,0
42_12.png,0
42_13.png,0
42_14.png,0
42_15.png,0
42_16.png,0
42_17.png,0
42_18.png,0
42_19.png,0
42_20.png,0
42_21.png,0
42_22.png,0
42_23.png,0
42_24.png,0
42_25.png,0
42_26.png,0
42_27.png,0
42_28.png,0
42_29.png,0
42_30.png,0
42_31.png,0
42_32.png,0
42_33.png,0
42_34.png,0
42_35.png,0
42_36.png,0
42_37.png,0
42_38.png,0
42_39.png,0
42_40.png,0
42_41.png,0
42_42.png,0
42_43.png,0
42_44.png,0
42_45.png,0
42_46.png,0
42_47.png,0
43_1.png,1
43_2.png,1
43_3.png,0
43_4.png,0
43_5.png,0
43_6.png,0
43_7.png,0
43_8.png,0
43_9.png,0
43_10.png,0
43_11.png,0
43_12.png,0
43_13.png,0
43_14.png,0
43_15.png,0
43_16.png,0
43_17.png,0
43_18.png,0
43_19.png,0
44_1.png,1
44_2.png,1
44_3.png,0
44_4.png,0
44_5.png,0
44_6.png,0
44_7.png,0
44_8.png,0
44_9.png,0
44_10.png,0
44_11.png,0
44_12.png,0
44_13.png,0
44_14.png,0
44_15.png,0
44_16.png,0
45_1.png,1
45_2.png,1
45_3.png,0
45_4.png,0
45_5.png,0
45_6.png,0
45_7.png,0
45_8.png,0
45_9.png,0
45_10.png,0
45_11.png,0
45_12.png,0
45_13.png,0
45_14.png,0
45_15.png,0
45_16.png,0
45_17.png,0
45_18.png,0
45_19.png,0
45_20.png,0
45_21.png,0
45_22.png,0
45_23.png,0
45_24.png,0
45_25.png,0
45_26.png,0
45_27.png,0
46_1.png,1
46_2.png,0
46_3.png,0
46_4.png,0
46_5.png,0
46_6.png,0
46_7.png,0
46_8.png,0
46_9.png,0
46_10.png,0
46_11.png,0
46_12.png,0
46_13.png,0
46_14.png,0
46_15.png,0
46_16.png,0
46_17.png,0
46_18.png,0
46_19.png,0
46_20.png,0
46_21.png,0
46_22.png,0
46_23.png,0
46_24.png,0
46_25.png,0
46_26.png,0
46_27.png,0
46_28.png,0
46_29.png,0
46_30.png,0
46_31.png,0
46_32.png,0
46_33.png,0
46_34.png,0
46_35.png,0
46_36.png,0
46_37.png,0
46_38.png,0
46_39.png,0
46_40.png,0
47_1.png,1
47_2.png,1
47_3.png,0
47_4.png,0
47_5.png,0
47_6.png,0
47_7.png,0
47_8.png,0
48_1.png,1
48_2.png,1
48_3.png,0
48_4.png,0
48_5.png,0
48_6.png,0
48_7.png,0
48_8.png,0
48_9.png,0
48_10.png,0
48_11.png,0
48_12.png,0
49_1.png,1
49_2.png,1
49_3.png,0
49_4.png,0
49_5.png,0
49_6.png,0
49_7.png,0
49_8.png,0
49_9.png,0
49_10.png,0
49_11.png,0
49_12.png,0
49_13.png,0
49_14.png,0
50_1.png,1
50_2.png,1
50_3.png,0
50_4.png,0
50_5.png,0
50_6.png,0
50_7.png,0
50_8.png,0
50_9.png,0
50_10.png,0
50_11.png,0
50_12.png,0
50_13.png,0
50_14.png,0
50_15.png,0
50_16.png,0
50_17.png,0
50_18.png,0
50_19.png,0
50_20.png,0
50_21.png,0
50_22.png,0
50_23.png,0
50_24.png,0
50_25.png,0
50_26.png,0
50_27.png,0
50_28.png,0
50_29.png,0
50_30.png,0
50_31.png,0
50_32.png,0
50_33.png,0
50_34.png,0
50_35.png,0
50_36.png,0
50_37.png,0
50_38.png,0
50_39.png,0
50_40.png,0
50_41.png,0
50_42.png,0
50_43.png,0
50_44.png,0
50_45.png,0
50_46.png,0
51_1.png,1
51_2.png,1
51_3.png,0
51_4.png,0
51_5.png,0
51_6.png,0
51_7.png,0
51_8.png,0
51_9.png,0
51_10.png,0
51_11.png,0
51_12.png,0
51_13.png,0
51_14.png,0
51_15.png,0
51_16.png,0
51_17.png,0
51_18.png,0
52_1.png,1
52_2.png,1
52_3.png,0
52_4.png,0
52_5.png,0
52_6.png,0
52_7.png,0
52_8.png,0
52_9.png,0
52_10.png,0
52_11.png,0
52_12.png,0
53_1.png,1
53_2.png,1
53_3.png,0
53_4.png,0
53_5.png,0
53_6.png,0
53_7.png,0
53_8.png,0
53_9.png,0
53_10.png,0
53_11.png,0
53_12.png,0
53_13.png,0
53_14.png,0
53_15.png,0
53_16.png,0
54_1.png,1
54_2.png,1
54_3.png,0
54_4.png,0
54_5.png,0
54_6.png,0
54_7.png,0
54_8.png,0
54_9.png,0
54_10.png,0
54_11.png,0
54_12.png,0
54_13.png,0
54_14.png,0
54_15.png,0
54_16.png,0
54_17.png,0
54_18.png,0
54_19.png,0
54_20.png,0
54_21.png,0
54_22.png,0
54_23.png,0
54_24.png,0
54_25.png,0
54_26.png,0
54_27.png,0
54_28.png,0
54_29.png,0
54_30.png,0
54_31.png,0
54_32.png,0
54_33.png,0
54_34.png,0
54_35.png,0
55_1.png,1
55_2.png,1
55_3.png,0
55_4.png,0
55_5.png,0
55_6.png,0
55_7.png,0
55_8.png,0
55_9.png,0
55_10.png,0
55_11.png,0
55_12.png,0
55_13.png,0
55_14.png,0
55_15.png,0
55_16.png,0
55_17.png,0
55_18.png,0
55_19.png,0
55_20.png,0
55_21.png,0
55_22.png,0
55_23.png,0
55_24.png,0
55_25.png,0
55_26.png,0
55_27.png,0
55_28.png,0
55_29.png,0
55_30.png,0
55_31.png,0
55_32.png,0
55_33.png,0
56_1.png,1
56_2.png,1
56_3.png,0
56_4.png,0
56_5.png,0
56_6.png,0
56_7.png,0
56_8.png,0
56_9.png,0
56_10.png,0
56_11.png,0
57_1.png,1
57_2.png,1
57_3.png,0
57_4.png,0
57_5.png,0
57_6.png,0
57_7.png,0
57_8.png,0
57_9.png,0
57_10.png,0
57_11.png,0
57_12.png,0
57_13.png,0
57_14.png,0
58_1.png,1
58_2.png,1
58_3.png,0
58_4.png,0
58_5.png,0
58_6.png,0
58_7.png,0
58_8.png,0
58_9.png,0
58_10.png,0
58_11.png,0
58_12.png,0
58_13.png,0
58_14.png,0
58_15.png,0
58_16.png,0
58_17.png,0
58_18.png,0
59_1.png,1
59_2.png,1
59_3.png,0
59_4.png,0
59_5.png,0
59_6.png,0
59_7.png,0
59_8.png,0
59_9.png,0
59_10.png,0
59_11.png,0
59_12.png,0
59_13.png,0
59_14.png,0
59_15.png,0
59_16.png,0
59_17.png,0
59_18.png,0
59_19.png,0
59_20.png,0
59_21.png,0
59_22.png,0
59_23.png,0
59_24.png,0
59_25.png,0
59_26.png,0
59_27.png,0
59_28.png,0
59_29.png,0
59_30.png,0
59_31.png,0
59_32.png,0
59_33.png,0
59_34.png,0
59_35.png,0
59_36.png,0
60_1.png,1
60_2.png,1
60_3.png,0
60_4.png,0
60_5.png,0
60_6.png,0
60_7.png,0
60_8.png,0
60_9.png,0
60_10.png,0
61_1.png,1
61_2.png,1
61_3.png,0
61_4.png,0
61_5.png,0
61_6.png,0
61_7.png,0
61_8.png,0
61_9.png,0
61_10.png,0
61_11.png,0
61_12.png,0
61_13.png,0
61_14.png,0
62_1.png,1
62_2.png,1
62_3.png,0
62_4.png,0
62_5.png,0
62_6.png,0
62_7.png,0
62_8.png,0
62_9.png,0
62_10.png,0
62_11.png,0
62_12.png,0
62_13.png,0
62_14.png,0
62_15.png,0
63_1.png,1
63_2.png,1
63_3.png,0
63_4.png,0
63_5.png,0
63_6.png,0
63_7.png,0
63_8.png,0
63_9.png,0
63_10.png,0
63_11.png,0
63_12.png,0
63_13.png,0
63_14.png,0
63_15.png,0
63_16.png,0
63_17.png,0
63_18.png,0
63_19.png,0
63_20.png,0
63_21.png,0
63_22.png,0
63_23.png,0
63_24.png,0
63_25.png,0
63_26.png,0
63_27.png,0
63_28.png,0
64_1.png,1
64_2.png,1
64_3.png,0
64_4.png,0
64_5.png,0
64_6.png,0
64_7.png,0
64_8.png,0
64_9.png,0
64_10.png,0
64_11.png,0
64_12.png,0
64_13.png,0
64_14.png,0
64_15.png,0
64_16.png,0
64_17.png,0
64_18.png,0
64_19.png,0
64_20.png,0
64_21.png,0
64_22.png,0
64_23.png,0
64_24.png,0
65_1.png,1
65_2.png,1
65_3.png,0
65_4.png,0
65_5.png,0
65_6.png,0
65_7.png,0
65_8.png,0
65_9.png,0
65_10.png,0
65_11.png,0
65_12.png,0
65_13.png,0
65_14.png,0
65_15.png,0
65_16.png,0
65_17.png,0
65_18.png,0
65_19.png,0
65_20.png,0
66_1.png,1
66_2.png,1
66_3.png,0
66_4.png,0
66_5.png,0
66_6.png,0
66_7.png,0
66_8.png,0
66_9.png,0
67_1.png,1
67_2.png,1
67_3.png,0
67_4.png,0
67_5.png,0
67_6.png,0
67_7.png,0
67_8.png,0
67_9.png,0
67_10.png,0
67_11.png,0
67_12.png,0
67_13.png,0
67_14.png,0
67_15.png,0
67_16.png,0
67_17.png,0
67_18.png,0
68_1.png,1
68_2.png,1
68_3.png,0
68_4.png,0
68_5.png,0
68_6.png,0
68_7.png,0
68_8.png,0
68_9.png,0
68_10.png,0
68_11.png,0
68_12.png,0
68_13.png,0
68_14.png,0
68_15.png,0
68_16.png,0
68_17.png,0
68_18.png,0
68_19.png,0
68_20.png,0
68_21.png,0
69_1.png,1
69_2.png,1
69_3.png,0
69_4.png,0
69_5.png,0
69_6.png,0
69_7.png,0
69_8.png,0
69_9.png,0
69_10.png,0
69_11.png,0
69_12.png,0
69_13.png,0
69_14.png,0
69_15.png,0
69_16.png,0
69_17.png,0
69_18.png,0
69_19.png,0
69_20.png,0
69_21.png,0
69_22.png,0
69_23.png,0
69_24.png,0
70_1.png,1
70_2.png,0
70_3.png,0
70_4.png,0
70_5.png,0
70_6.png,0
70_7.png,0
70_8.png,0
70_9.png,0
70_10.png,0
70_11.png,0
70_12.png,0
71_1.png,1
71_2.png,1
71_3.png,0
71_4.png,0
71_5.png,0
71_6.png,0
71_7.png,0
71_8.png,0
71_9.png,0
71_10.png,0
71_11.png,0
71_12.png,0
71_13.png,0
71_14.png,0
71_15.png,0
71_16.png,0
72_1.png,1
72_2.png,1
72_3.png,0
72_4.png,0
72_5.png,0
72_6.png,0
72_7.png,0
72_8.png,0
73_1.png,1
73_2.png,1
73_3.png,0
73_4.png,0
73_5.png,0
73_6.png,0
73_7.png,0
73_8.png,0
73_9.png,0
73_10.png,0
73_11.png,0
73_12.png,0
73_13.png,0
73_14.png,0
73_15.png,0
74_1.png,1
74_2.png,1
74_3.png,0
74_4.png,0
74_5.png,0
74_6.png,0
74_7.png,0
74_8.png,0
74_9.png,0
74_10.png,0
74_11.png,0
74_12.png,0
74_13.png,0
74_14.png,0
74_15.png,0
74_16.png,0
74_17.png,0
74_18.png,0
74_19.png,0
74_20.png,0
75_1.png,1
75_2.png,1
75_3.png,0
75_4.png,0
75_5.png,0
75_6.png,0
75_7.png,0
75_8.png,0
75_9.png,0
75_10.png,0
75_11.png,0
75_12.png,0
75_13.png,0
75_14.png,0
75_15.png,0
75_16.png,0
75_17.png,0
75_18.png,0
75_19.png,0
75_20.png,0
75_21.png,0
75_22.png,0
76_1.png,1
76_2.png,1
76_3.png,0
76_4.png,0
76_5.png,0
76_6.png,0
76_7.png,0
76_8.png,0
76_9.png,0
76_10.png,0
76_11.png,0
76_12.png,0
76_13.png,0
76_14.png,0
76_15.png,0
76_16.png,0
76_17.png,0
76_18.png,0
76_19.png,0
76_20.png,0
77_1.png,1
77_2.png,1
77_3.png,0
77_4.png,0
77_5.png,0
77_6.png,0
77_7.png,0
77_8.png,0
77_9.png,0
77_10.png,0
77_11.png,0
77_12.png,0
77_13.png,0
77_14.png,0
77_15.png,0
77_16.png,0
77_17.png,0
78_1.png,1
78_2.png,1
78_3.png,0
78_4.png,0
78_5.png,0
78_6.png,0
78_7.png,0
78_8.png,0
78_9.png,0
78_10.png,0
78_11.png,0
78_12.png,0
78_13.png,0
78_14.png,0
78_15.png,0
78_16.png,0
78_17.png,0
79_1.png,1
79_2.png,1
79_3.png,0
79_4.png,0
79_5.png,0
79_6.png,0
79_7.png,0
79_8.png,0
79_9.png,0
79_10.png,0
79_11.png,0
79_12.png,0
79_13.png,0
79_14.png,0
79_15.png,0
79_16.png,0
79_17.png,0
79_18.png,0
79_19.png,0
79_20.png,0
79_21.png,0
79_22.png,0
80_1.png,1
80_2.png,1
80_3.png,0
80_4.png,0
80_5.png,0
80_6.png,0
80_7.png,0
80_8.png,0
80_9.png,0
80_10.png,0
80_11.png,0
80_12.png,0
80_13.png,0
80_14.png,0
80_15.png,0
80_16.png,0
80_17.png,0
80_18.png,0
80_19.png,0
80_20.png,0
81_1.png,1
81_2.png,1
81_3.png,0
81_4.png,0
81_5.png,0
81_6.png,0
81_7.png,0
81_8.png,0
81_9.png,0
81_10.png,0
81_11.png,0
81_12.png,0
81_13.png,0
81_14.png,0
81_15.png,0
81_16.png,0
81_17.png,0
81_18.png,0
81_19.png,0
81_20.png,0
81_21.png,0
82_1.png,1
82_2.png,1
82_3.png,0
82_4.png,0
82_5.png,0
82_6.png,0
82_7.png,0
82_8.png,0
82_9.png,0
82_10.png,0
82_11.png,0
82_12.png,0
82_13.png,0
82_14.png,0
82_15.png,0
82_16.png,0
82_17.png,0
82_18.png,0
82_19.png,0
82_20.png,0
82_21.png,0
82_22.png,0
83_1.png,1
83_2.png,1
83_3.png,0
83_4.png,0
83_5.png,0
83_6.png,0
83_7.png,0
83_8.png,0
84_1.png,1
84_2.png,1
84_3.png,0
84_4.png,0
84_5.png,0
84_6.png,0
84_7.png,0
84_8.png,0
84_9.png,0
84_10.png,0
84_11.png,0
84_12.png,0
85_1.png,1
85_2.png,1
85_3.png,0
85_4.png,0
85_5.png,0
85_6.png,0
85_7.png,0
85_8.png,0
86_1.png,1
86_2.png,1
86_3.png,0
86_4.png,0
86_5.png,0
86_6.png,0
86_7.png,0
86_8.png,0
86_9.png,0
86_10.png,0
86_11.png,0
86_12.png,0
87_1.png,1
87_2.png,1
87_3.png,0
87_4.png,0
87_5.png,0
87_6.png,0
87_7.png,0
87_8.png,0
87_9.png,0
87_10.png,0
87_11.png,0
87_12.png,0
87_13.png,0
87_14.png,0
87_15.png,0
87_16.png,0
87_17.png,0
87_18.png,0
87_19.png,0
87_20.png,0
87_21.png,0
87_22.png,0
87_23.png,0
87_24.png,0
87_25.png,0
87_26.png,0
87_27.png,0
88_1.png,1
88_2.png,1
88_3.png,0
88_4.png,0
88_5.png,0
88_6.png,0
88_7.png,0
